order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
8de43955-1f20-457c-b7c1-01ca99de0855,7d22c71c-0121-47b4-8f33-36f8ad8ad088,51eac267-e971-46e1-9c38-849c0fbb2a44,2024-12-21 11:47:19,2024-12-21 14:05:19,Pending,5568.34,Cash,15,4.6
5b184656-4f2b-41fd-9a13-28b9ea14db37,2fb65a0d-d595-499a-b3b2-83fba3dd1503,c626d057-52ba-43b8-b792-b137a207933a,2024-12-19 21:44:45,2024-12-19 22:42:45,Pending,5333.24,UPI,6,1.7
583c695d-ef6d-4660-8a9f-f67a89cfbd32,308bf711-e3ef-4d5d-8c04-cb8f9b1d87c5,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-15 05:26:25,2024-12-15 06:22:25,Pending,2589.96,Cash,1,3.5
c6d4b583-4067-4a6c-af6e-392eaaa351de,5b7ba70f-7ea0-4d84-9d7c-a7b3418a5f78,dce1bbc6-125c-4e90-b431-94cd5dcd8aa0,2024-12-26 12:01:28,2024-12-26 12:16:28,Cancelled,9377.11,Cash,28,3.5
0468828a-3e1a-4da2-bdfe-9bc5ca60768c,bd5b6c4a-78b1-428a-ae34-4fd820fb19e0,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-29 18:11:37,2024-12-29 20:03:37,Delivered,9496.31,Cash,29,1.1
c229d493-dcea-49c9-a43d-61b1148aeb2d,9193a3ab-ac09-4c40-acb6-846f3886da44,7d34b3a7-2f56-43dc-9bd3-21542dc3f332,2024-12-20 17:13:16,2024-12-20 18:17:16,Pending,6908.61,UPI,15,2.0
07ac8646-4fd7-48f5-b0a3-4c9d0a65d5d8,9e161679-7e19-4536-92a4-29d4f6045b59,02036516-1502-4b0d-8199-39e34e683999,2024-12-20 21:57:12,2024-12-20 22:17:12,Delivered,877.15,Cash,2,3.8
f9075590-243b-4935-a841-2f2b7053c786,984fc2c3-61a0-4f5e-9223-bd61e82c0076,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-20 04:46:34,2024-12-20 06:11:34,Pending,3588.0,Cash,1,1.9
0c09261e-f657-469c-9d74-195f5187a5d1,993fbe7b-ad37-435e-9f37-0517b04f8085,b56995d4-f40e-4ede-80ab-7ce5334ebb00,2024-12-23 11:19:21,2024-12-23 11:35:21,Pending,8450.01,Credit Card,1,1.0
482075f2-dd54-45d3-b62a-3ecb767d982a,7cf0c107-d25f-4f85-bf65-650bea239bb5,9449f0a1-5dae-43f1-bda9-ebdb93d9ca08,2024-12-19 05:09:48,2024-12-19 07:13:48,Pending,4407.68,Cash,20,2.4
20c099a4-49ef-4358-b5fd-174762e65492,38486351-28d5-45cc-ba72-aae429a7e8e4,6bdadff3-cf89-47c4-8528-a1399fff0652,2024-12-29 17:06:11,2024-12-29 17:34:11,Pending,7388.08,Cash,28,4.4
ba5131bf-4c79-43b9-a354-c22b81c82070,afca8046-dddf-4d61-a9f6-cb83bb426472,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-18 23:32:02,2024-12-19 00:49:02,Cancelled,298.03,UPI,17,3.8
9a253385-d65a-478e-91b4-d687a2e1175e,13c59c3a-19dc-4ac1-bb41-0436a9ea7da5,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-26 08:56:00,2024-12-26 09:33:00,Cancelled,8138.5,Cash,22,4.6
546189f2-ac28-40fd-ad4c-f3d6421952f1,03794344-25d7-479c-b499-19d76a82348e,93427b8e-7e42-4aff-a803-fb4deec83371,2024-12-24 16:57:18,2024-12-24 18:57:18,Delivered,7648.89,Credit Card,14,2.6
561cd174-f7de-4280-b963-9969a884b297,03794344-25d7-479c-b499-19d76a82348e,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-26 05:48:26,2024-12-26 07:55:26,Cancelled,3484.69,UPI,25,4.2
bfd1a3c4-c4f2-4f50-9538-fd9513a3863f,eeb4fffb-8a3b-4f7a-a09d-2827452017ce,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-19 12:50:53,2024-12-19 13:27:53,Pending,7196.12,Credit Card,5,2.3
744d9048-4fd0-4490-8d78-d40068329237,c86e1e40-27db-40a0-993f-4ff7aa91d4c3,ba03317d-02b9-4c38-ae4b-c589320d2632,2024-12-18 03:21:51,2024-12-18 05:38:51,Pending,3420.39,UPI,6,4.1
f3f169a3-e2f2-43ba-8c2b-fa15c0b26f3b,e7d52735-df91-4313-83c4-778339c94cc8,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-24 19:16:20,2024-12-24 20:08:20,Pending,7971.37,UPI,9,3.9
8908e56f-212f-457d-a061-1e3e759ff826,1cc9bc7d-ea1c-43d8-adbe-615b04b3d862,aa4e4308-b182-4e60-bbc1-a60d79c3c03a,2024-12-27 18:54:46,2024-12-27 21:28:46,Delivered,7597.13,Credit Card,29,2.5
f1c7b3e2-dfbd-422f-bfee-eb498cd1e492,23a85467-2e25-4f02-bd10-fac0f0283200,38351e52-5503-4a75-93f4-9680bcfc9924,2024-12-26 12:48:07,2024-12-26 13:57:07,Cancelled,3702.54,Cash,6,3.8
75b0ca63-f40b-47cb-9dcc-dd790ad371d8,2fb65a0d-d595-499a-b3b2-83fba3dd1503,ac023a5f-7f9e-4cd5-a217-9faaee991ef1,2024-12-16 01:34:00,2024-12-16 03:23:00,Delivered,2420.94,Credit Card,4,2.3
0a1e2ae3-b894-4cfe-9500-48592af5a490,27a1a20f-c86d-4fa2-9674-54e9c521bd78,f4ca6309-d385-4924-88d5-de58d1c1e35b,2024-12-27 10:49:35,2024-12-27 13:11:35,Cancelled,6686.65,Cash,20,1.3
45f5351d-ac27-4822-a7cd-a1e9f0c9b86d,7bbff502-cc73-4a72-a786-52cfa0fb3616,5a8f2397-157f-4f7f-9c47-40f22bcacdc6,2024-12-24 11:59:10,2024-12-24 14:26:10,Pending,6977.59,UPI,21,3.6
54d2979c-7969-49cf-bffc-35c505f1090d,b1a909d0-b891-4ea3-a8ee-cbf5818dda8f,effbebd3-5275-4ce4-a382-6de7673cc06b,2024-12-28 16:55:18,2024-12-28 19:48:18,Delivered,7328.27,Credit Card,5,4.7
865b9535-53aa-4dfd-bbb2-cca6231c4752,67ebe1bb-a2f1-43c8-8a6a-c33a3c45557b,7b487edc-8f4c-45ce-b52d-bf3e31db3d33,2024-12-22 21:31:45,2024-12-22 22:55:45,Delivered,2808.04,UPI,12,3.7
5eebc0ad-e2a0-4081-b2c9-7af103c49ccb,15e34e6b-957d-4d21-98f6-179dcef6356f,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-23 13:52:25,2024-12-23 14:59:25,Cancelled,431.28,Cash,29,4.4
f34e27ea-2b4b-41ff-b66f-33919d3362d0,3c4df340-22e4-42cd-9067-e24d2458c2bb,461c7d20-68b8-446a-b12d-3ae480f0d74f,2024-12-28 10:01:18,2024-12-28 11:28:18,Cancelled,4847.86,Cash,27,4.9
f34d2e0a-889b-43e5-bb87-a1f94059a43c,6c059432-6e34-46c6-9de9-c6ce21ece4bc,a0589c63-376e-403c-b53c-f1caf1c43f5a,2024-12-20 07:13:50,2024-12-20 10:07:50,Delivered,3270.74,Credit Card,27,4.7
4bf4d539-60bb-49d7-a611-647e12cfec20,e9f89df4-27fd-4c74-b6e9-5b68bc59cc5f,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-14 04:03:39,2024-12-14 05:42:39,Delivered,9197.01,Credit Card,26,2.1
2170ccc7-f976-4a16-9154-3d33a628d398,fba2e5ce-07a7-47c0-b1f5-b4594e03cdab,f4ca6309-d385-4924-88d5-de58d1c1e35b,2024-12-17 22:45:39,2024-12-18 00:39:39,Delivered,6307.76,UPI,26,1.0
7e167527-3dcd-4d14-9c02-f4f2647862ad,20605669-8cdb-4438-9b0e-f76df459e267,47508b83-3cab-48c5-bf4a-3f932de55738,2024-12-29 22:16:10,2024-12-29 23:20:10,Pending,1350.77,UPI,29,1.8
f6c59c42-19ba-4c59-ae56-51c4937f9c1c,ddd9684f-7e73-4364-88f9-0702cd66a6b5,d96d3651-5c18-414d-8d5f-60da69e197fe,2024-12-25 19:06:03,2024-12-25 21:13:03,Pending,2314.59,Credit Card,28,3.2
ad6aadc4-9968-4ee3-adcb-0a73fe5b1461,c7fd8be3-e568-4c16-a2c2-141495a05d73,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-30 23:27:34,2024-12-31 01:29:34,Pending,3131.6,Credit Card,5,2.4
13ac62dd-26a7-42ef-aa01-c6e4f37561b4,afff7ea5-8312-48b3-9913-e9fe5175e43f,faa0ff8b-a8eb-4134-a9cb-51527ad2de1c,2024-12-26 11:39:30,2024-12-26 13:11:30,Pending,2547.33,Cash,17,1.8
ef85009a-639c-4b02-bc40-62ac29a4a10a,35083601-b565-426f-95af-45c2977d1ab5,701d767a-2f14-4de7-804e-6f5eee670bad,2024-12-19 12:04:00,2024-12-19 13:14:00,Delivered,5578.5,UPI,24,4.3
6b71676b-3e4f-44d9-a807-4b44f624e55a,b59320d3-d69b-49c5-ab10-31017beb5d5a,9ec3dcaf-14de-4b3d-9bc1-99300db3fb88,2024-12-23 09:15:33,2024-12-23 10:01:33,Cancelled,7993.2,Credit Card,15,2.8
dd546db2-71aa-4d94-a8b3-45bce57e6d3b,8a636c9a-ee84-4185-bb2c-7e985de2f26d,133e4fa6-cfc6-4f35-9fc1-ebb1a709f6de,2024-12-31 02:17:38,2024-12-31 04:01:38,Pending,1965.42,Cash,23,4.7
bab13dc6-695d-4022-ba81-47b276beceaa,43ea9c2b-4fc5-410d-9579-38d16e112db0,4ed04a42-fe2c-4815-ae37-9ffd93d1dece,2024-12-23 01:53:07,2024-12-23 04:39:07,Pending,5168.07,UPI,23,2.2
0c33292b-1fbe-4096-bbab-0acf3e24da84,8918a560-68ae-47b4-b874-16bbdee5f43b,1b7ac74b-67b8-4e66-be66-1bcc4e6f09ab,2024-12-29 14:21:34,2024-12-29 16:58:34,Pending,1702.4,UPI,2,2.9
b096daea-ff18-408e-9a99-f25e7ef32583,2a3af6e1-0b03-44c1-9bb5-a585418b5907,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-21 20:17:21,2024-12-21 22:00:21,Cancelled,9681.27,Credit Card,10,2.2
148c5a64-2dcc-4313-9b26-d104866b0262,f3a53f8a-a6f2-4bdd-a4ff-ef71b7f9a55d,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-26 07:18:45,2024-12-26 09:54:45,Pending,210.5,Cash,21,3.9
c6c187af-589a-42b5-a7e8-6eaa1f86dcf4,195505ca-0cf9-481f-ab0b-48e73cd345e4,cf1983cc-d088-42e6-844d-991ccda79bd8,2024-12-30 21:54:33,2024-12-30 22:32:33,Cancelled,8869.74,Cash,6,1.4
d40c4473-a52a-417b-a9c6-09e578ce0b1e,2889cb8b-39bb-4c5b-a7ed-eee96959425e,7b487edc-8f4c-45ce-b52d-bf3e31db3d33,2024-12-24 03:31:55,2024-12-24 06:21:55,Delivered,9942.36,UPI,2,4.2
ae10f673-ac3c-473b-95d2-29114087e486,934d1cb4-e956-4ed5-8d48-c2857fdcbe94,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-21 13:48:21,2024-12-21 14:09:21,Pending,1710.98,Credit Card,23,1.8
8c3ef04c-4ada-446e-8221-662b88c90d14,cd719ecf-33e2-462e-84a0-6b2175fe69b1,0a8bc6e6-ceca-4256-81f5-c75a8c84faca,2024-12-19 12:06:00,2024-12-19 13:09:00,Cancelled,3594.22,Credit Card,26,5.0
18a67f3a-ecd8-4dc7-bbfa-0be983b397ff,670bdc3d-f5de-449d-8e2a-1a183cbfa815,02036516-1502-4b0d-8199-39e34e683999,2024-12-18 05:17:29,2024-12-18 07:55:29,Cancelled,5172.29,Cash,1,3.7
daaf2200-88f9-4e97-b0a4-657866a98eb7,e9f89df4-27fd-4c74-b6e9-5b68bc59cc5f,6330f4df-f7d0-47fd-ae9c-a8918e691d75,2024-12-17 22:48:39,2024-12-18 00:04:39,Delivered,4614.86,Cash,28,2.5
4ac2a1b8-4460-4795-b3f4-62b8b9cfba81,83eaf2d1-0d11-405a-8129-34c619d7ab5d,ce769bab-269f-4f20-b653-b51eead5caed,2024-12-21 03:33:01,2024-12-21 04:11:01,Pending,6111.34,UPI,21,1.8
98e16873-bfa6-4d8b-91fd-8a6b22d39401,20c11160-3f59-4822-8965-f0e1cc82cfdd,c0ed033f-ab46-40c1-87dd-28cc3456293b,2024-12-18 04:21:54,2024-12-18 07:20:54,Pending,9502.17,UPI,6,2.1
935b05e2-38a4-4fe1-94f0-95db3fcb81d0,db0ee068-5be6-41e3-a5f8-36f2e35d53d8,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-28 20:30:54,2024-12-28 22:38:54,Pending,1713.12,Credit Card,27,4.0
6e43565d-ed2b-4058-b56c-1564945acf2d,61d5faad-9cef-4c56-8d37-9980fea658ab,438ad436-417f-42eb-868d-57ffb775a131,2024-12-30 08:49:47,2024-12-30 11:35:47,Delivered,3610.13,Cash,16,3.7
de37e7ac-01ff-4694-a0da-f8fa72b855a6,a209e240-6288-405f-a40e-0b2944eacc6a,3e56851a-6112-4d0f-bbfc-a498aadf5752,2024-12-17 09:22:13,2024-12-17 11:01:13,Pending,8515.51,Credit Card,12,3.7
d1e9f341-1dc1-492d-84dc-c664bd11d7d4,1a6f599d-78fc-4bfe-b025-fba403af3b6c,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-15 07:04:39,2024-12-15 09:29:39,Delivered,478.61,Credit Card,14,3.7
a619e224-8000-49f0-9aed-6f6cdecb5ea3,934d1cb4-e956-4ed5-8d48-c2857fdcbe94,313b3515-09e5-4b9b-8f78-f22ca2b248a4,2024-12-18 05:52:45,2024-12-18 08:42:45,Delivered,1255.77,Cash,22,3.7
b996de8c-80a3-437b-9885-6833112e1314,9b459b5f-d080-4064-b8cb-68e7bd4d1de2,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-16 21:40:48,2024-12-17 00:32:48,Delivered,1639.39,UPI,6,2.0
e3441c2e-32c5-425e-ba2e-7530b7a83b6a,afca8046-dddf-4d61-a9f6-cb83bb426472,313b3515-09e5-4b9b-8f78-f22ca2b248a4,2024-12-14 13:35:17,2024-12-14 13:59:17,Pending,9838.51,Credit Card,3,3.9
7800f106-2bcc-45b0-8ce9-e378e3123e26,28df09d7-fac2-4941-bca1-a7fa2cd80bfa,f96c1fbd-76e2-4bcb-808b-4046faf816b8,2024-12-23 12:32:11,2024-12-23 14:49:11,Cancelled,4139.99,Credit Card,29,2.5
2eef77c9-1d56-47b4-a58c-aa0cc5029d38,76a0016b-f576-483c-9009-f5bf94e4da24,b709de1e-9519-4f95-ae25-0ad852306501,2024-12-19 15:24:28,2024-12-19 16:30:28,Pending,8824.46,Credit Card,15,2.0
8a7b9a92-a766-466e-bd22-03a40f5146b3,acbebf6e-a372-489f-9193-a12b85c9b203,a0589c63-376e-403c-b53c-f1caf1c43f5a,2024-12-22 20:13:35,2024-12-22 21:56:35,Delivered,1743.01,Cash,21,2.3
9339c6c1-569e-450a-a621-fa33b7dde15b,80cdbfd0-af10-41dd-81f3-751889c4931b,7d34b3a7-2f56-43dc-9bd3-21542dc3f332,2024-12-14 21:54:09,2024-12-14 23:39:09,Pending,550.54,UPI,29,4.0
f3f863f9-fdbd-400d-8345-656a781a5931,308bf711-e3ef-4d5d-8c04-cb8f9b1d87c5,347b981d-52a5-4595-a45e-2c81e2ead96d,2024-12-19 07:13:39,2024-12-19 09:25:39,Delivered,3808.79,UPI,22,2.6
01a506c4-5bd0-4dd2-bd46-76e10e0b3c44,96eaaa81-d5b1-4b8b-a5de-ae449b1a5089,8e0fdcc8-8d61-4cc9-a5e6-02f680897ccb,2024-12-20 00:16:40,2024-12-20 01:14:40,Cancelled,3854.94,Credit Card,7,3.7
f4c952fa-8df6-4118-b2f2-d49803271c00,c86e1e40-27db-40a0-993f-4ff7aa91d4c3,7f2c96e1-b390-42ff-892c-f7c1356853b9,2024-12-19 21:50:54,2024-12-19 22:56:54,Pending,8638.09,UPI,14,2.4
eca02dd4-01f2-4277-96be-d836433dcfe6,b467db19-0994-499a-bb67-b12dc032b100,c6a41a8e-715b-4c83-a2b6-23b9eb62d69f,2024-12-29 12:08:00,2024-12-29 13:21:00,Pending,147.08,Cash,22,4.3
4194b743-72ae-415f-81ba-45a7b16dfd3d,2a3af6e1-0b03-44c1-9bb5-a585418b5907,2b2c5e35-a92b-4b44-b596-7b938365b64b,2024-12-16 09:21:18,2024-12-16 10:37:18,Pending,2302.58,UPI,18,4.2
ac497942-2074-4704-a2db-b0f8c5537024,e3de073b-4114-4c5f-b5a4-58445b923c1a,c3835887-aa17-4e88-9c79-3fe5253f6b1a,2024-12-21 23:45:36,2024-12-22 00:23:36,Delivered,4349.53,Cash,13,3.7
6f961341-4f9a-4f14-aa53-9eccebee2d75,dcea5311-b369-4fdf-8e36-7b8acb63b157,b6cd37ba-309d-4576-86e1-239d45829226,2024-12-18 01:39:25,2024-12-18 01:55:25,Delivered,892.99,UPI,5,4.9
1ac0b7d6-a8af-4279-b872-74ade92ffc00,49d95622-b5f7-4f86-8417-c89045f21773,63e084de-d654-4875-98b4-95a6e0e72aaf,2024-12-18 23:06:32,2024-12-18 23:58:32,Pending,5570.45,UPI,17,1.9
52ad303d-3dae-49eb-bf99-841dccd21e2b,7092e6e8-16a1-43ea-b7e7-7454aa19c8fb,ef595b0f-5503-4bc7-b11f-40776eec28e4,2024-12-25 15:57:11,2024-12-25 17:02:11,Pending,6876.3,UPI,24,1.7
76a3497c-d342-4f46-b652-1d608dc02aeb,f7ded53f-0bb3-46a2-90cf-a45b0d2de4df,39bafaa0-5dac-4c5e-8def-78cff2a64e1a,2024-12-30 19:34:57,2024-12-30 20:22:57,Cancelled,9479.98,Cash,10,3.5
627518c5-f6b7-4808-8954-0fbd51e1e08f,7bbff502-cc73-4a72-a786-52cfa0fb3616,3ddddfec-1c7b-4fa8-8f71-4b490c9d7694,2024-12-31 16:24:47,2024-12-31 18:38:47,Delivered,7705.5,Credit Card,8,4.8
3615308f-38b2-4620-9f82-c2bc5b2785a5,8a677954-376f-4df3-be0f-3868889b52ba,5a8f2397-157f-4f7f-9c47-40f22bcacdc6,2024-12-28 02:22:45,2024-12-28 05:07:45,Delivered,4090.82,Credit Card,12,4.8
ee8cc0f5-2748-449d-8423-2afa83e76483,03794344-25d7-479c-b499-19d76a82348e,658428ef-e8d3-4eeb-9289-2b8227da7916,2024-12-29 17:14:08,2024-12-29 18:17:08,Cancelled,8534.85,Cash,23,3.1
0d7fe23c-fdcb-489c-a5f0-b39a2e9aa462,8489da1a-c743-4f9c-9c2c-94ab58454446,9dd120b6-c0f5-452e-ad12-5881a0f7a0f7,2024-12-27 20:14:40,2024-12-27 20:41:40,Pending,3421.62,Cash,6,1.7
c513f3c0-6d80-4bb1-b6ab-3359aae929b0,483a1c06-d4c7-4f0d-a078-6849e4e21252,f54f6da3-78f1-4f2d-abd5-f3ae7510f743,2024-12-22 19:31:18,2024-12-22 22:31:18,Pending,1564.74,Credit Card,12,4.5
